Date,Close,High,Low,Open,Volume,MA7,MA21,Daily_Return
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,11291.544921875,11576.940987723214,0.02601355576262887
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,11100.502371651786,11496.1728515625,-0.03255823502891142
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,10896.0517578125,11419.389415922618,0.010893696409813414
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,10708.72935267857,11329.635184151786,0.00867790498409815
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,10446.0205078125,11241.077241443452,-0.022956306264775628
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,10278.63671875,11168.889834449405,0.010939236349907233
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,10295.471261160714,11096.735863095239,0.011793293850096198
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,10279.628627232143,11039.994233630952,0.0036452631180188266
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,10318.571986607143,10980.963076636905,0.003966560559340859
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,10324.77260044643,10917.1015625,-0.011340078630605377
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,10369.24037388393,10865.017857142857,0.0345883839286778
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,10464.302455357143,10837.913876488095,0.010871177190313608
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,10568.953543526786,10813.46349516369,0.01648188444401355
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,10652.64662388393,10795.634579613095,-0.0023612995663134795
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,10730.313895089286,10767.16248139881,-0.00040225598714782596
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,10823.481863839286,10747.518740699405,0.013683545731443925
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,10911.269810267857,10710.698056175595,-0.014067993350005525
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,10880.044363839286,10652.671363467261,-0.04351800185522625
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,10843.11704799107,10584.480003720239,0.0072833400259153525
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,10739.014369419643,10528.868210565477,-0.027733979972724532
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,10712.02525111607,10553.381045386905,0.050153282066164984
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,10676.0439453125,10561.99548921131,-0.006259218747560857
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,10626.95493861607,10589.669596354166,0.005424892199001441
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,10603.6689453125,10613.237118675595,0.0022831856976197606
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,10639.0107421875,10629.431826636905,-0.006089609852421796
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,10682.75083705357,10663.390113467261,0.012604356977915954
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,10759.65150669643,10689.206473214286,-0.00554646448346463
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,10739.563755580357,10701.411876860118,-0.015303370300178809
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,10722.886300223214,10709.748046875,-0.00409414143543152
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563,10694.115652901786,10714.850818452382,-0.0025194375739971964
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995,10679.017578125,10731.318777901786,0.011399199427022166
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,10690.972935267857,10736.676013764882,0.01159903211277169
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,10656.653738839286,10727.50720796131,-0.017504646058134066
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,10640.15053013393,10712.938802083334,0.0060882710901424275
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,10682.46958705357,10711.352864583334,0.023124708925124526
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,10752.2529296875,10717.061058407739,0.013629236597062944
2020-10-10,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588,10858.97181919643,10726.68080357143,0.02095930231275278
2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060,10961.057338169643,10747.914620535714,0.0077742124166433335
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642,11069.91782924107,10799.96716889881,0.01503679807902314
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,11187.273995535714,10842.22619047619,-0.011203790312466544
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,11295.922293526786,10898.574776785714,0.0003157232305546209
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,11378.7314453125,10933.58826264881,0.005760771167350187
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,11415.540736607143,10963.559988839286,-0.01506927308750361
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174,11424.360770089286,10992.482747395834,0.0031777181254826203
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340,11438.529017857143,11026.20131138393,0.011028058853915557
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,11465.196707589286,11075.362490699405,0.02252631185070797
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,11535.25892857143,11126.395554315477,0.014843919324981414
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,11734.42787388393,11223.500232514882,0.07614375520341321
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,11944.505301339286,11335.235444568452,0.011089019970212055
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,12174.421875,11447.405180431548,-0.0026494544392426933
2020-10-24,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940,12424.416294642857,11569.24962797619,0.0136506131750318
2020-10-25,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575,12645.532645089286,11681.706333705357,-0.0058657541398662305
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,12835.99135044643,11790.368629092261,0.003382214014740148
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,13084.260463169643,11935.59779575893,0.04427990207523247
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,13148.202706473214,12059.517624627977,-0.02804507535445777
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,13215.63002232143,12179.622256324405,0.012553242153156674
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,13303.484793526786,12297.81580171131,0.00808458072996765
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719,13399.61802455357,12416.13169642857,0.01730869726353168
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900,13500.46595982143,12528.175874255952,-0.003184511845067406
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,13568.35756138393,12623.181873139882,-0.013585108198026608
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,13610.654994419643,12743.39146205357,0.02950532012761009
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,13733.858119419643,12872.162899925595,0.013147117963686394
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,14039.853236607143,13066.662853422618,0.10231863433740651
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,14328.3330078125,13268.746558779761,-0.0008965281862933772
2020-11-07,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706,14478.727120535714,13434.253813244048,-0.0470340843373509
2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029,14727.649693080357,13624.54943266369,0.04353675277640923
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,14982.1962890625,13795.515066964286,-0.009512665921690977
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,15173.71079799107,13956.208751860118,-0.0027010327388199418
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,15397.65834263393,14093.239722842261,0.02684194109497806
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,15497.157645089286,14250.880301339286,0.03662132734990031
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,15604.575892857143,14412.13123139881,0.002547552717421464
2020-11-14,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135,15780.916573660714,14553.087239583334,-0.015300456580341737
2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583,15848.919503348214,14692.345052083334,-0.007004593596581565
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,16046.60463169643,14865.719494047618,0.04766502135260464
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,16382.962332589286,15055.776041666666,0.05559276937282975
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,16683.343191964286,15271.619884672618,0.008988152900985202
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,16903.449776785714,15480.153552827382,0.0007348899162549216
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940,17232.522042410714,15721.810314360118,0.045137820846602006
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707,17600.24972098214,15953.297805059523,0.0011233347035009
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226,17945.166015625,16173.91173735119,-0.014602889964538845
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,18180.59598214286,16403.132300967263,-0.000320133845930215
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,18389.461495535714,16648.71154203869,0.040478046632625775
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371,18522.049386160714,16867.683640252977,-0.01964382784787766
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737,18426.83984375,16942.482421875,-0.08442706722639481
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645,18210.709542410714,17015.93582589286,-0.0024617591448197196
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734,18078.592633928572,17153.252976190477,0.03559722915754793
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704,18051.09012276786,17281.72521391369,0.02596712538731971
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399,18231.335100446428,17486.178571428572,0.07967832801396635
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712,18187.83984375,17653.421223958332,-0.04192625951044282
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139,18254.83565848214,17820.076078869046,0.021171823185194727
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405,18582.660714285714,17970.983444940477,0.012723580680175761
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058,18809.99832589286,18084.409970238095,-0.038344949058079725
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064,19015.2578125,18231.366722470237,0.024303237423597412
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714,19182.063058035714,18392.77306547619,0.009965977245154134
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742,19120.033761160714,18510.654947916668,-0.007934312410408761
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,19051.19754464286,18542.832961309523,-0.0453576006387062
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,18958.74386160714,18578.54296875,0.012705073309037251
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,18790.114397321428,18599.871651785714,-0.015572121156616547
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,18698.56277901786,18573.09021577381,-0.011283218109780502
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802,18648.48074776786,18580.77706473214,0.041240151721379625
2020-12-13,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637,18619.518136160714,18617.557105654763,0.018013866983980886
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681,18627.37723214286,18659.58203125,0.005446642655266398
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541,18783.938895089286,18674.32542782738,0.008855135259981495
2020-12-16,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479,19177.750558035714,18797.110026041668,0.09751836309514528
2020-12-17,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374,19826.346261160714,19066.37379092262,0.07013245133867341
2020-12-18,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275,20551.92578125,19353.495628720237,0.014593135822884129
2020-12-19,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580,21275.665178571428,19646.467912946428,0.03163075154837203
2020-12-20,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422,21894.938337053572,19898.83984375,-0.01644490454985592
2020-12-21,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981,22403.000837053572,20050.137276785714,-0.028717656479103182
2020-12-22,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681,23026.708426339286,20287.28162202381,0.042974334095805755
2020-12-23,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904,23302.52957589286,20479.674665178572,-0.022776055438033516
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713,23435.499162946428,20683.98660714286,0.021281190940612982
2020-12-25,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846,23653.617745535714,20968.03543526786,0.03913227940938091
2020-12-26,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295,24020.361328125,21314.835751488095,0.07185327832809496
2020-12-27,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605,24419.647042410714,21644.701171875,-0.0062314920850786715
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,25031.322265625,22020.56677827381,0.03092663485588698
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,25542.66629464286,22451.104538690477,0.010250355112868093
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,26342.610212053572,22940.963448660714,0.054034499850387885
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848,27094.86328125,23452.236235119046,0.005574281038085438
2021-01-01,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359,27767.62918526786,23991.057570684523,0.012841708408869223
2021-01-02,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765,28580.51925223214,24625.51525297619,0.09372577639540935
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202,29510.48046875,25275.021949404763,0.020380066800975483
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344,30208.63839285714,25880.987165178572,-0.024712000360334718
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782,31155.780133928572,26575.051618303572,0.06319658000613337
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811,32296.26729910714,27313.80236235119,0.08331071417326141
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031,33777.59905133928,28102.653831845237,0.0691574669750421
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480,35409.521484375,28943.58947172619,0.0362338992996023
2021-01-09,40254.546875,41436.3515625,38980.875,40788.640625,61984162837,36570.56138392857,29723.813988095237,-0.013311135341493308
2021-01-10,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690,37366.90680803572,30432.344773065477,-0.047152573214749416
2021-01-11,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399,37880.44140625,31040.13402157738,-0.07273315912449108
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909,37870.517299107145,31522.98790922619,-0.046214502171538774
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979,37940.802455357145,32193.226655505954,0.10003249550509552
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033,37914.55747767857,32929.00660342262,0.050138030111625875
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881,37347.09430803572,33508.08165922619,-0.06027358971670127
2021-01-16,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875,36764.75055803572,33971.94373139881,-0.017575563040677422
2021-01-17,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336,36398.298549107145,34425.228608630954,-0.010693288117263444
2021-01-18,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429,36550.21540178572,34879.76506696428,0.023435790428599335
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,36856.90736607143,35294.40159970238,-0.015295342507474663
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,36604.24888392857,35613.77287946428,-0.014473454791977813
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,35409.73046875,35700.628999255954,-0.1328368400602007
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,34864.072544642855,35873.562779017855,0.07072224005462169
2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975,34276.85853794643,35870.72349330357,-0.02842289017956734
2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599,33776.58733258928,35847.26422991072,0.006914643868341619
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,33167.489955357145,35866.048921130954,0.0023851084933719235
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,32667.49637276786,35798.30701264881,0.006286058316783416
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,31936.753069196428,35493.93480282738,-0.06562212475675022
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,32313.95284598214,35212.74693080357,0.09968113394222766
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,32501.184988839286,34904.117280505954,0.02540747568580648
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,32815.73939732143,34619.11616443453,-0.0013656239986477026
2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671,32933.59375,34369.49321056547,-0.03370820328466961
2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660,33100.84849330357,34272.851283482145,0.012768370405776608
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,33520.91127232143,34348.43833705357,0.05883361479570781
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,34526.560267857145,34355.85407366072,0.055245981743407446
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,35020.841517857145,34248.17494419643,-0.014571470120209207
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,35567.6875,34310.98167782738,0.032991388091470286
2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653,36281.47154017857,34458.023158482145,0.029406828078771152
2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143,37108.48325892857,34606.22144717262,-0.009233693380855112
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,38916.953125,35061.76385788691,0.18746473766529936
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,40484.212611607145,35557.54008556547,0.006161523959955284
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,41547.94029017857,36003.75120907738,-0.03362488605290981
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,43116.978236607145,36817.257533482145,0.0665910372634968
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,44454.19866071428,37507.69038318453,-0.008442623839676311
2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155,45574.12779017857,38223.779575892855,-0.008406213773231364
2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228,46976.10602678572,39006.06101190476,0.03421623595697554
2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166,47225.90513392857,39747.902250744046,-0.01585126109458379
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,47614.30022321428,40539.80803571428,0.026171883752032166
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,48647.275111607145,41573.92522321428,0.05994196027730325
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579,49185.91294642857,42441.244233630954,-0.008997504596578998
2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918,50383.52455357143,43468.47023809524,0.08143096900475189
2021-02-20,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026,51668.38225446428,44507.993861607145,0.0037823185014820293
2021-02-21,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191,52928.76171875,45671.11700148809,0.025676258785917394
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332,53823.37053571428,46655.40959821428,-0.05791845963531039
2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824,53769.73549107143,47289.416108630954,-0.09930198541853996
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,53420.638950892855,47871.951450892855,0.018042326886684945
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,52765.50390625,48356.13169642857,-0.052539242009451814
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,51401.450892857145,48746.39136904762,-0.016012490351298148
2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382,49985.584263392855,49076.03143601191,-0.003265200081699504
2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451,48213.84486607143,49372.904203869046,-0.022747754528746222
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112,47560.119419642855,49536.46502976191,0.09955017057586457
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720,47496.48549107143,49626.84040178572,-0.025231161886280384
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975,47615.47265625,49894.462239583336,0.04463205996986197
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680,47825.08928571428,49925.502046130954,-0.039120359814156846
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883,48194.73828125,49993.23790922619,0.007539701660092213
2021-03-06,48912.3828125,49147.21875,47257.52734375,48899.23046875,34363564661,48583.87109375,50079.279203869046,-0.0003049805235605385
2021-03-07,51206.69140625,51384.3671875,48918.6796875,48918.6796875,43137459378,49450.85993303572,50197.822172619046,0.046906498146797926
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048,49824.47154017857,50402.65383184524,0.020306565464276005
2021-03-09,54824.1171875,54824.1171875,51981.83203125,52272.96875,50912227385,50745.20424107143,50670.47507440476,0.049335220420617
2021-03-10,56008.55078125,57258.25390625,53290.890625,54824.01171875,57295577614,51526.67689732143,50854.26283482143,0.021604243798385436
2021-03-11,57805.12109375,58091.0625,54484.59375,55963.1796875,56772343595,52847.24162946428,51145.94494047619,0.032076714848716215
2021-03-12,57332.08984375,57996.62109375,55376.6484375,57821.21875,55689944702,54047.92522321428,51214.704799107145,-0.008183206626845796
2021-03-13,61243.0859375,61683.86328125,56217.97265625,57343.37109375,60669829814,55809.45424107143,51459.63653273809,0.06821652767950437
2021-03-14,59302.31640625,61597.91796875,59302.31640625,61221.1328125,43901225564,56965.97209821428,51543.55896577381,-0.031689610370558396
2021-03-15,55907.19921875,60540.9921875,55393.1640625,59267.4296875,66419369890,57488.92578125,51624.505580357145,-0.05725100456855314
2021-03-16,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,57771.89508928572,52004.52827380953,0.01605702194966918
2021-03-17,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,58180.80133928572,52440.98363095238,0.036369962842253134
2021-03-18,57858.921875,60116.25,54253.578125,58893.078125,55746041000,58188.48716517857,52953.60602678572,-0.017189693893861602
2021-03-19,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,58333.42466517857,53525.36272321428,0.008429650137686817
2021-03-20,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,57914.93303571428,54102.75279017857,-0.0005657190459794625
2021-03-21,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,57660.80524553572,54692.54575892857,-0.013551247955811196
2021-03-22,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,57463.94029017857,54925.779203869046,-0.05205318540083803
2021-03-23,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,57168.80357142857,55228.63430059524,0.0038474981233158623
2021-03-24,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,56297.85658482143,55335.111607142855,-0.035891807492523076
2021-03-25,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,55418.60491071428,55484.77790178572,-0.020277031922222966
2021-03-26,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,54960.12779017857,55780.49255952381,0.06639992475218648
2021-03-27,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,54625.82310267857,56116.73679315476,0.015165759461888806
2021-03-28,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,54401.15513392857,56342.64415922619,-0.0004067213991215679
2021-03-29,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,54861.30580357143,56604.723958333336,0.03216137854506651
2021-03-30,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,55458.26953125,56799.65606398809,0.020216245195582738
2021-03-31,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,56336.064732142855,56938.240885416664,1.9359634988669328e-05
2021-04-01,59095.80859375,59586.0703125,58505.27734375,58926.5625,61669163792,57392.01450892857,56999.70219494047,0.0030037350775407035
2021-04-02,59384.3125,60267.1875,58869.28125,59098.87890625,58727860620,57998.728794642855,57097.427083333336,0.004881969011259368
2021-04-03,57603.890625,60110.26953125,57603.890625,59397.41015625,59641344484,58231.64006696428,56924.13206845238,-0.029981350293480258
2021-04-04,58758.5546875,58913.74609375,57168.67578125,57604.83984375,50749662970,58632.755580357145,56898.23865327381,0.0200448971410081
